LOC_X,LOC_Y,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_MADE_FLAG,GAME_DATE,SEASON,PERIOD,ACTION_TYPE,SHOT_RESULT
22,20,Restricted Area,Center(C),Less Than 8 ft.,0,20251123,2025-26,1,Driving Layup Shot,Missed
219,134,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251123,2025-26,1,Jump Shot,Missed
0,42,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251123,2025-26,2,Turnaround Bank shot,Missed
59,64,In The Paint (Non-RA),Right Side(R),8-16 ft.,1,20251123,2025-26,2,Driving Floating Jump Shot,Made
119,226,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251123,2025-26,2,Pullup Jump shot,Missed
5,175,Mid-Range,Center(C),16-24 ft.,0,20251123,2025-26,2,Pullup Jump shot,Missed
33,12,Restricted Area,Center(C),Less Than 8 ft.,0,20251123,2025-26,2,Driving Layup Shot,Missed
-205,158,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251123,2025-26,2,Jump Shot,Missed
5,180,Mid-Range,Center(C),16-24 ft.,0,20251123,2025-26,3,Pullup Jump shot,Missed
-99,237,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251123,2025-26,3,Jump Shot,Made
12,10,Restricted Area,Center(C),Less Than 8 ft.,1,20251123,2025-26,3,Driving Layup Shot,Made
-16,269,Above the Break 3,Center(C),24+ ft.,1,20251124,2025-26,1,Jump Shot,Made
43,113,In The Paint (Non-RA),Center(C),8-16 ft.,0,20251124,2025-26,1,Floating Jump shot,Missed
-7,21,Restricted Area,Center(C),Less Than 8 ft.,0,20251124,2025-26,1,Driving Layup Shot,Missed
-163,212,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251124,2025-26,2,Jump Shot,Missed
7,249,Above the Break 3,Center(C),24+ ft.,1,20251124,2025-26,2,Jump Shot,Made
-48,115,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251124,2025-26,2,Driving Floating Jump Shot,Made
-191,188,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251124,2025-26,2,Jump Shot,Made
-202,163,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251124,2025-26,2,Jump Shot,Made
89,245,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251124,2025-26,3,Jump Shot,Made
22,119,In The Paint (Non-RA),Center(C),8-16 ft.,0,20251124,2025-26,3,Driving Floating Jump Shot,Missed
-10,264,Above the Break 3,Center(C),24+ ft.,0,20251124,2025-26,3,Pullup Jump shot,Missed
100,37,Mid-Range,Right Side(R),8-16 ft.,0,20251124,2025-26,4,Driving Floating Jump Shot,Missed
56,27,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251124,2025-26,4,Driving Floating Bank Jump Shot,Missed
-64,248,Above the Break 3,Center(C),24+ ft.,0,20251130,2025-26,1,Jump Shot,Missed
7,31,Restricted Area,Center(C),Less Than 8 ft.,0,20251130,2025-26,1,Running Layup Shot,Missed
44,21,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20251130,2025-26,1,Driving Floating Bank Jump Shot,Made
22,104,In The Paint (Non-RA),Center(C),8-16 ft.,0,20251130,2025-26,1,Step Back Jump shot,Missed
-120,225,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251130,2025-26,1,Pullup Jump shot,Missed
-21,31,Restricted Area,Center(C),Less Than 8 ft.,0,20251130,2025-26,1,Running Layup Shot,Missed
12,116,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251130,2025-26,2,Driving Floating Jump Shot,Made
-9,43,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251130,2025-26,2,Driving Layup Shot,Missed
17,18,Restricted Area,Center(C),Less Than 8 ft.,1,20251130,2025-26,3,Driving Layup Shot,Made
-29,34,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20251130,2025-26,3,Reverse Layup Shot,Made
-36,278,Above the Break 3,Center(C),24+ ft.,0,20251130,2025-26,3,Jump Shot,Missed
125,232,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251130,2025-26,4,Step Back Jump shot,Missed
23,25,Restricted Area,Center(C),Less Than 8 ft.,1,20251130,2025-26,4,Driving Layup Shot,Made
22,21,Restricted Area,Center(C),Less Than 8 ft.,1,20251130,2025-26,4,Driving Layup Shot,Made
-169,235,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251202,2025-26,2,Jump Shot,Missed
10,9,Restricted Area,Center(C),Less Than 8 ft.,0,20251202,2025-26,2,Driving Finger Roll Layup Shot,Missed
-21,16,Restricted Area,Center(C),Less Than 8 ft.,0,20251202,2025-26,2,Driving Finger Roll Layup Shot,Missed
206,138,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251202,2025-26,2,Jump Shot,Missed
-48,252,Above the Break 3,Center(C),24+ ft.,1,20251202,2025-26,2,Pullup Jump shot,Made
-137,218,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251202,2025-26,3,Step Back Jump shot,Missed
-6,8,Restricted Area,Center(C),Less Than 8 ft.,0,20251202,2025-26,3,Running Finger Roll Layup Shot,Missed
-15,5,Restricted Area,Center(C),Less Than 8 ft.,0,20251202,2025-26,3,Driving Finger Roll Layup Shot,Missed
-232,-5,Left Corner 3,Left Side(L),24+ ft.,1,20251202,2025-26,3,Jump Shot,Made
1,5,Restricted Area,Center(C),Less Than 8 ft.,1,20251202,2025-26,4,Running Finger Roll Layup Shot,Made
85,248,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251202,2025-26,4,Jump Shot,Made
5,7,Restricted Area,Center(C),Less Than 8 ft.,1,20251202,2025-26,4,Running Finger Roll Layup Shot,Made
-88,257,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251202,2025-26,4,Step Back Jump shot,Missed
10,4,Restricted Area,Center(C),Less Than 8 ft.,1,20251202,2025-26,4,Driving Finger Roll Layup Shot,Made
1,62,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251202,2025-26,4,Driving Floating Jump Shot,Missed
-22,247,Above the Break 3,Center(C),24+ ft.,0,20251203,2025-26,1,Jump Shot,Missed
-10,8,Restricted Area,Center(C),Less Than 8 ft.,1,20251203,2025-26,1,Driving Layup Shot,Made
222,125,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251203,2025-26,2,Jump Shot,Missed
9,15,Restricted Area,Center(C),Less Than 8 ft.,1,20251203,2025-26,2,Driving Reverse Layup Shot,Made
230,15,Right Corner 3,Right Side(R),24+ ft.,1,20251203,2025-26,2,Jump Shot,Made
-196,200,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251203,2025-26,3,Jump Shot,Missed
60,102,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,20251203,2025-26,3,Driving Floating Jump Shot,Missed
87,256,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251203,2025-26,3,Pullup Jump shot,Missed
-4,-5,Restricted Area,Center(C),Less Than 8 ft.,1,20251203,2025-26,4,Driving Dunk Shot,Made
-22,121,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251203,2025-26,4,Turnaround Jump Shot,Made
11,17,Restricted Area,Center(C),Less Than 8 ft.,1,20251205,2025-26,1,Running Layup Shot,Made
66,94,In The Paint (Non-RA),Right Side(R),8-16 ft.,1,20251205,2025-26,1,Fadeaway Jump Shot,Made
1,52,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251205,2025-26,1,Driving Layup Shot,Missed
48,276,Above the Break 3,Center(C),24+ ft.,0,20251205,2025-26,1,Step Back Jump shot,Missed
-97,241,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251205,2025-26,1,Jump Shot,Made
216,142,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251205,2025-26,1,Jump Shot,Made
60,55,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,20251205,2025-26,2,Driving Floating Bank Jump Shot,Missed
-107,236,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251205,2025-26,2,Jump Shot,Made
64,11,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20251205,2025-26,3,Driving Layup Shot,Made
194,160,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251205,2025-26,3,Step Back Jump shot,Missed
-5,58,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251205,2025-26,3,Driving Floating Jump Shot,Missed
15,6,Restricted Area,Center(C),Less Than 8 ft.,1,20251205,2025-26,3,Cutting Layup Shot,Made
184,170,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251205,2025-26,3,Jump Shot,Missed
145,211,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251205,2025-26,4,Pullup Jump shot,Missed
126,74,Mid-Range,Right Side(R),8-16 ft.,1,20251205,2025-26,4,Pullup Jump shot,Made
50,12,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20251205,2025-26,4,Turnaround Jump Shot,Made
142,210,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251207,2025-26,1,Jump Shot,Missed
-5,6,Restricted Area,Center(C),Less Than 8 ft.,1,20251207,2025-26,1,Running Dunk Shot,Made
28,257,Above the Break 3,Center(C),24+ ft.,0,20251207,2025-26,2,Pullup Jump shot,Missed
4,64,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251207,2025-26,2,Turnaround Jump Shot,Missed
-15,5,Restricted Area,Center(C),Less Than 8 ft.,1,20251207,2025-26,2,Driving Reverse Layup Shot,Made
10,57,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251207,2025-26,2,Driving Layup Shot,Missed
17,10,Restricted Area,Center(C),Less Than 8 ft.,1,20251207,2025-26,2,Driving Layup Shot,Made
188,175,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251207,2025-26,2,Pullup Jump shot,Made
-227,38,Left Corner 3,Left Side(L),24+ ft.,1,20251207,2025-26,3,Jump Shot,Made
-22,62,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251207,2025-26,3,Driving Floating Jump Shot,Missed
28,43,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251207,2025-26,3,Driving Layup Shot,Missed
9,8,Restricted Area,Center(C),Less Than 8 ft.,0,20251207,2025-26,4,Running Layup Shot,Missed
5,1,Restricted Area,Center(C),Less Than 8 ft.,1,20251207,2025-26,4,Driving Layup Shot,Made
2,8,Restricted Area,Center(C),Less Than 8 ft.,1,20251207,2025-26,4,Driving Finger Roll Layup Shot,Made
-38,16,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251218,2025-26,1,Driving Layup Shot,Missed
12,17,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,1,Driving Layup Shot,Made
199,153,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251218,2025-26,1,Jump Shot,Made
-1,115,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251218,2025-26,1,Pullup Jump shot,Made
6,44,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251218,2025-26,2,Driving Floating Jump Shot,Missed
0,0,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,2,Tip Layup Shot,Made
-224,126,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251218,2025-26,2,Jump Shot,Missed
16,17,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,3,Driving Layup Shot,Made
-110,253,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251218,2025-26,3,Pullup Jump shot,Missed
235,73,Right Corner 3,Right Side(R),24+ ft.,0,20251218,2025-26,3,Jump Shot,Missed
-66,87,In The Paint (Non-RA),Left Side(L),8-16 ft.,0,20251218,2025-26,3,Fadeaway Jump Shot,Missed
18,105,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251218,2025-26,3,Driving Floating Bank Jump Shot,Made
18,15,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,3,Driving Layup Shot,Made
21,34,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,4,Driving Layup Shot,Made
21,29,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,4,Hook Bank Shot,Made
12,29,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,4,Running Layup Shot,Made
13,22,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,4,Driving Layup Shot,Made
60,253,Above the Break 3,Center(C),24+ ft.,0,20251218,2025-26,4,Pullup Jump shot,Missed
13,16,Restricted Area,Center(C),Less Than 8 ft.,1,20251218,2025-26,5,Driving Layup Shot,Made
69,36,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251220,2025-26,1,Driving Floating Jump Shot,Missed
-18,67,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20251220,2025-26,1,Running Layup Shot,Made
105,247,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251220,2025-26,1,Step Back Jump shot,Missed
22,46,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251220,2025-26,1,Driving Floating Jump Shot,Missed
135,319,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251220,2025-26,2,Pullup Jump shot,Missed
10,67,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20251220,2025-26,2,Driving Floating Bank Jump Shot,Made
172,200,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251220,2025-26,2,Pullup Jump shot,Made
-121,244,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251220,2025-26,2,Jump Shot,Missed
-18,104,In The Paint (Non-RA),Center(C),8-16 ft.,0,20251220,2025-26,2,Turnaround Jump Shot,Missed
-93,20,Mid-Range,Left Side(L),8-16 ft.,0,20251220,2025-26,3,Fadeaway Jump Shot,Missed
202,175,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251220,2025-26,3,Jump Shot,Missed
56,66,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,20251220,2025-26,3,Driving Floating Bank Jump Shot,Missed
31,23,Restricted Area,Center(C),Less Than 8 ft.,1,20251220,2025-26,4,Layup Shot,Made
-159,201,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251220,2025-26,4,Jump Shot,Made
99,241,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251220,2025-26,4,Jump Shot,Made
-186,168,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251220,2025-26,4,Jump Shot,Missed
104,6,Mid-Range,Right Side(R),8-16 ft.,0,20251220,2025-26,4,Jump Shot,Missed
110,240,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251220,2025-26,4,Pullup Jump shot,Missed
16,18,Restricted Area,Center(C),Less Than 8 ft.,1,20251222,2025-26,1,Cutting Layup Shot,Made
76,10,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251222,2025-26,1,Running Pull-Up Jump Shot,Missed
-23,106,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251222,2025-26,1,Pullup Jump shot,Made
28,22,Restricted Area,Center(C),Less Than 8 ft.,0,20251222,2025-26,2,Driving Layup Shot,Missed
-76,258,Above the Break 3,Center(C),24+ ft.,0,20251222,2025-26,2,Pullup Jump shot,Missed
222,115,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251222,2025-26,2,Jump Shot,Missed
-107,253,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251222,2025-26,2,Pullup Jump shot,Missed
-148,225,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251222,2025-26,2,Step Back Jump shot,Made
34,35,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251222,2025-26,3,Driving Floating Jump Shot,Missed
-9,38,Restricted Area,Center(C),Less Than 8 ft.,0,20251222,2025-26,3,Driving Reverse Layup Shot,Missed
15,79,In The Paint (Non-RA),Center(C),8-16 ft.,0,20251222,2025-26,4,Driving Layup Shot,Missed
32,77,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251222,2025-26,4,Driving Layup Shot,Made
39,29,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20251223,2025-26,1,Driving Finger Roll Layup Shot,Made
-186,216,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251223,2025-26,1,Jump Shot,Missed
26,23,Restricted Area,Center(C),Less Than 8 ft.,0,20251223,2025-26,1,Driving Layup Shot,Missed
10,17,Restricted Area,Center(C),Less Than 8 ft.,1,20251223,2025-26,1,Running Layup Shot,Made
-45,90,In The Paint (Non-RA),Center(C),8-16 ft.,0,20251223,2025-26,2,Fadeaway Jump Shot,Missed
20,26,Restricted Area,Center(C),Less Than 8 ft.,1,20251223,2025-26,2,Running Dunk Shot,Made
13,41,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251223,2025-26,2,Driving Layup Shot,Missed
58,264,Above the Break 3,Center(C),24+ ft.,0,20251223,2025-26,2,Pullup Jump shot,Missed
-15,28,Restricted Area,Center(C),Less Than 8 ft.,1,20251223,2025-26,2,Driving Reverse Layup Shot,Made
29,18,Restricted Area,Center(C),Less Than 8 ft.,0,20251223,2025-26,2,Driving Layup Shot,Missed
-107,284,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251223,2025-26,3,Jump Shot,Missed
221,108,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251223,2025-26,3,Jump Shot,Made
22,22,Restricted Area,Center(C),Less Than 8 ft.,0,20251223,2025-26,3,Driving Layup Shot,Missed
-104,246,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251223,2025-26,3,Jump Shot,Made
-23,56,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251223,2025-26,3,Driving Floating Jump Shot,Missed
-60,63,In The Paint (Non-RA),Left Side(L),8-16 ft.,1,20251223,2025-26,3,Turnaround Jump Shot,Made
103,129,Mid-Range,Right Side Center(RC),16-24 ft.,1,20251223,2025-26,3,Step Back Jump shot,Made
22,99,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251223,2025-26,4,Turnaround Jump Shot,Made
-16,30,Restricted Area,Center(C),Less Than 8 ft.,0,20251223,2025-26,4,Driving Layup Shot,Missed
22,172,Mid-Range,Center(C),16-24 ft.,0,20251223,2025-26,4,Fadeaway Jump Shot,Missed
58,66,In The Paint (Non-RA),Right Side(R),8-16 ft.,1,20251223,2025-26,4,Driving Floating Bank Jump Shot,Made
98,180,Mid-Range,Right Side Center(RC),16-24 ft.,0,20251223,2025-26,4,Pullup Jump shot,Missed
-6,72,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251223,2025-26,4,Driving Finger Roll Layup Shot,Missed
-44,22,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20251223,2025-26,4,Driving Floating Jump Shot,Missed
158,258,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251223,2025-26,4,Jump Shot,Missed
33,10,Restricted Area,Center(C),Less Than 8 ft.,1,20251226,2025-26,1,Driving Finger Roll Layup Shot,Made
159,216,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251226,2025-26,1,Jump Shot,Made
31,117,In The Paint (Non-RA),Center(C),8-16 ft.,1,20251226,2025-26,1,Pullup Jump shot,Made
-7,3,Restricted Area,Center(C),Less Than 8 ft.,1,20251226,2025-26,1,Driving Finger Roll Layup Shot,Made
13,5,Restricted Area,Center(C),Less Than 8 ft.,1,20251226,2025-26,2,Driving Layup Shot,Made
157,68,Mid-Range,Right Side(R),16-24 ft.,1,20251226,2025-26,2,Step Back Jump shot,Made
-138,234,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251226,2025-26,2,Jump Shot,Missed
105,255,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251226,2025-26,2,Pullup Jump shot,Missed
91,243,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251226,2025-26,3,Step Back Jump shot,Made
-26,16,Restricted Area,Center(C),Less Than 8 ft.,0,20251226,2025-26,3,Driving Reverse Layup Shot,Missed
-115,233,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251226,2025-26,3,Pullup Jump shot,Missed
210,138,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251226,2025-26,3,Jump Shot,Missed
-18,29,Restricted Area,Center(C),Less Than 8 ft.,1,20251226,2025-26,4,Driving Floating Bank Jump Shot,Made
11,12,Restricted Area,Center(C),Less Than 8 ft.,0,20251226,2025-26,4,Driving Layup Shot,Missed
225,15,Right Corner 3,Right Side(R),24+ ft.,0,20251226,2025-26,4,Fadeaway Jump Shot,Missed
-6,4,Restricted Area,Center(C),Less Than 8 ft.,1,20251226,2025-26,4,Running Dunk Shot,Made
5,12,Restricted Area,Center(C),Less Than 8 ft.,1,20251226,2025-26,4,Driving Layup Shot,Made
-20,4,Restricted Area,Center(C),Less Than 8 ft.,0,20251226,2025-26,4,Driving Layup Shot,Missed
-168,196,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251228,2025-26,1,Jump Shot,Missed
-138,221,Above the Break 3,Left Side Center(LC),24+ ft.,1,20251228,2025-26,1,Pullup Jump shot,Made
107,251,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251228,2025-26,1,Jump Shot,Missed
0,-4,Restricted Area,Center(C),Less Than 8 ft.,1,20251228,2025-26,2,Running Layup Shot,Made
0,6,Restricted Area,Center(C),Less Than 8 ft.,1,20251228,2025-26,2,Driving Layup Shot,Made
-21,-1,Restricted Area,Center(C),Less Than 8 ft.,1,20251228,2025-26,2,Driving Reverse Layup Shot,Made
230,15,Right Corner 3,Right Side(R),24+ ft.,1,20251228,2025-26,3,Step Back Jump shot,Made
15,15,Restricted Area,Center(C),Less Than 8 ft.,0,20251228,2025-26,3,Driving Layup Shot,Missed
87,158,Mid-Range,Right Side Center(RC),16-24 ft.,1,20251228,2025-26,3,Step Back Jump shot,Made
232,16,Right Corner 3,Right Side(R),24+ ft.,0,20251228,2025-26,3,Pullup Jump shot,Missed
168,176,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251228,2025-26,3,Jump Shot,Missed
137,230,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251228,2025-26,3,Jump Shot,Made
-1,272,Above the Break 3,Center(C),24+ ft.,0,20251228,2025-26,4,Step Back Jump shot,Missed
158,205,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251228,2025-26,4,Jump Shot,Missed
55,38,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20251228,2025-26,4,Driving Floating Bank Jump Shot,Made
-7,260,Above the Break 3,Center(C),24+ ft.,0,20251228,2025-26,4,Step Back Jump shot,Missed
15,4,Restricted Area,Center(C),Less Than 8 ft.,0,20251229,2025-26,1,Driving Layup Shot,Missed
-16,15,Restricted Area,Center(C),Less Than 8 ft.,1,20251229,2025-26,1,Driving Layup Shot,Made
115,189,Mid-Range,Right Side Center(RC),16-24 ft.,1,20251229,2025-26,1,Step Back Jump shot,Made
-10,20,Restricted Area,Center(C),Less Than 8 ft.,1,20251229,2025-26,1,Driving Finger Roll Layup Shot,Made
-81,79,Mid-Range,Left Side(L),8-16 ft.,1,20251229,2025-26,1,Driving Floating Jump Shot,Made
-21,256,Above the Break 3,Center(C),24+ ft.,0,20251229,2025-26,1,Step Back Jump shot,Missed
115,231,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251229,2025-26,1,Jump Shot,Missed
-17,6,Restricted Area,Center(C),Less Than 8 ft.,0,20251229,2025-26,2,Driving Layup Shot,Missed
104,244,Above the Break 3,Right Side Center(RC),24+ ft.,1,20251229,2025-26,2,Step Back Jump shot,Made
-18,-9,Restricted Area,Center(C),Less Than 8 ft.,1,20251229,2025-26,2,Driving Layup Shot,Made
9,10,Restricted Area,Center(C),Less Than 8 ft.,0,20251229,2025-26,2,Running Layup Shot,Missed
99,247,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251229,2025-26,3,Pullup Jump shot,Missed
15,5,Restricted Area,Center(C),Less Than 8 ft.,1,20251229,2025-26,3,Driving Layup Shot,Made
-13,157,Mid-Range,Center(C),8-16 ft.,1,20251229,2025-26,3,Step Back Jump shot,Made
115,251,Above the Break 3,Right Side Center(RC),24+ ft.,0,20251229,2025-26,3,Jump Shot,Missed
-213,134,Above the Break 3,Left Side Center(LC),24+ ft.,0,20251229,2025-26,4,Jump Shot,Missed
-4,10,Restricted Area,Center(C),Less Than 8 ft.,1,20251229,2025-26,4,Driving Layup Shot,Made
-44,145,Mid-Range,Center(C),8-16 ft.,0,20251229,2025-26,4,Driving Floating Jump Shot,Missed
152,2,Mid-Range,Right Side(R),8-16 ft.,0,20251231,2025-26,1,Step Back Jump shot,Missed
